Name,Ret. Time,m/z,Conc.1,Conc.2,Conc.3,Conc.4,Ref.Ions,Unit,Event,ext_std_prop,rf_map,added_by,date_added_YYYY-MM-DD,id_confidence,notes
16_1w7c,17.732,55,0.15,0.5,1,2.5,69.00-74.00-41.00\r\n66.97-59.31-57.93\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
16_1w?,18.057,,,,,,,,,NA,16_1w7c,mike thomas,2024-03-30,low,placeholder until full ID
i-17_0,18.497,,,,,,,,,NA,17_0,mike thomas,2024-03-30,high,positive ID using mass spec & Sami Taipale observations that iso precedes anteiso in retention time
a-17_0,18.913,,,,,,,,,NA,17_0,mike thomas,2024-03-30,high,positive ID using mass spec & Sami Taipale observations that iso precedes anteiso in retention time
16_2w?,19.257,,,,,,,,,NA,18_2w6c,mike thomas,2024-03-30,low,placeholder until full ID
17_0,19.777,74,0.3,1,2,5,87.00-43.00-55.00\r\n67.59-31.51-23.88\r\n0-0-0,ng/ul,1,0.02,NA,---,---,---,---
17_1w?,20.403,,,,,,,,,NA,17_1w9c,mike thomas,2024-03-30,low,placeholder until full ID
17_1w9c,20.489,55,0.15,0.5,1,2.5,69.00-41.00-74.00\r\n61.67-42.16-46.64\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
i-18_0,21.297,,,,,,,,,NA,18_0,mike thomas,2024-03-30,high,positive ID using mass spec & Sami Taipale observations that iso precedes anteiso in retention time
a-18_0,21.427,,,,,,,,,NA,18_0,mike thomas,2024-03-30,high,positive ID using mass spec & Sami Taipale observations that iso precedes anteiso in retention time
18_0,22.901,74,0.45,1.5,3,7.5,87.00-43.00-55.00\r\n18.31-53.99-63.57\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
18_1w9c,23.483,55,0.75,2.5,5,12.5,69.00-41.00-74.00\r\n74.74-49.46-53.12\r\n0-0-0,ng/ul,1,0.05,NA,---,---,---,---
18_1w7c,23.776,55,0.3,1,2,5,69.00-41.00-83.00\r\n68.89-51.99-49.25\r\n0-0-0,ng/ul,1,0.02,NA,---,---,---,---
18_2w6c,25.033,67,0.6,2,4,10,81.00-55.00-95.00\r\n108.34-434.31-109.55\r\n0-0-0,ng/ul,1,0.04,NA,---,---,---,---
18_3w6,25.974,79,0.45,1.5,3,7.5,67.00-80.00-93.00\r\n0.00-0.00-0.00\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
19_0,26.357,74,0.3,1,2,5,87.00-43.00-55.00\r\n69.96-34.53-25.01\r\n0-0-0,ng/ul,1,0.02,NA,---,---,---,---
18_3w3,27.181,79,0.15,0.5,1,2.5,67.00-95.00-93.00\r\n65.67-53.66-53.56\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
18_4w3? ,28.11,,,,,,,,,NA,18_3w3,mike thomas,2024-03-30,low,placeholder until full ID
20_0,30.08,74,0.6,2,4,10,87.00-43.00-75.00\r\n0.00-0.00-1.92\r\n0-0-0,ng/ul,1,0.04,NA,---,---,---,---
20_1w?,30.49,,,,,,,,,NA,20_1w9,mike thomas,2024-03-30,low,placeholder until full ID
20_1w9,30.752,55,0.15,0.5,1,2.5,69.00-97.00-83.00\r\n67.69-55.89-54.76\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
20_1w?,31.137,,,,,,,,,NA,20_1w9,mike thomas,2024-03-30,low,placeholder until full ID
20_2w?,31.327,,,,,,,,,NA,20_2w6,mike thomas,2024-03-30,low,placeholder until full ID
20_2w??,31.68,,,,,,,,,NA,20_2w6,mike thomas,2024-03-30,low,placeholder until full ID
20_2w6,32.598,67,0.45,1.5,3,7.5,81.00-95.00-55.00\r\n93.78-66.44-63.48\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
20_3w6,33.553,79,0.3,1,2,5,67.00-80.00-81.00\r\n8.16-0.00-56.46\r\n0-0-0,ng/ul,1,0.02,NA,---,---,---,---
20_4w6,34.063,79,0.75,2.5,5,12.5,91.00-80.00-67.00\r\n161.29-29.03-0.00\r\n0-0-0,ng/ul,1,0.05,NA,---,---,---,---
20_3w3,34.956,79,0.15,0.5,1,2.5,95.00-67.00-80.00\r\n64.74-63.00-49.91\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
20_5w3,36.481,79,0.45,1.5,3,7.5,91.00-67.00-93.00\r\n81.77-56.98-50.41\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
22_0,37.87,74,0.15,0.5,1,2.5,87.00-43.00-75.00\r\n74.42-37.33-31.59\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
22_1w9c,38.566,55,0.6,2,4,10,69.00-83.00-97.00\r\n0.00-0.00-0.00\r\n0-0-0,ng/ul,1,0.04,NA,---,---,---,---
22_2w?,39.23,,,,,,,,,NA,22_2w6,mike thomas,2024-03-30,low,placeholder until full ID
22_2w??,39.503,,,,,,,,,NA,22_2w6,mike thomas,2024-03-30,low,placeholder until full ID
22_2w6,40.62,67,0.3,1,2,5,81.00-95.00-55.00\r\n97.68-74.63-73.83\r\n0-0-0,ng/ul,1,0.02,NA,---,---,---,---
22_x,40.923,,,,,,,,,NA,22_2w6,mike thomas,2024-03-30,low,placeholder until full ID
22_2w?,41.19,,,,,,,,,NA,22_2w6,mike thomas,2024-03-30,low,placeholder until full ID
23_0,41.839,74,0.45,1.5,3,7.5,87.00-43.00-75.00\r\n76.31-41.55-33.41\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
22_3w6,42.387,79,0.15,0.5,1,2.5,80.00-67.00-91.00\r\n5.21-0.00-0.00\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
22_4w6,42.963,79,0.6,2,4,10,80.00-67.00-91.00\r\n5.21-0.00-0.00\r\n0-0-0,ng/ul,1,0.04,NA,---,---,---,---
22_5w6,42.963,79,0.45,1.5,3,7.5,91.00-67.00-80.00\r\n0.00-0.00-13.16\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
22_5w3,44.84,79,0.3,1,2,5,91.00-67.00-93.00\r\n156.58-128.95-0.00\r\n0-0-0,ng/ul,1,0.02,NA,---,---,---,---
22_6w3,45.418,79,0.75,2.5,5,12.5,91.00-67.00-93.00\r\n49.42-0.00-26.74\r\n0-0-0,ng/ul,1,0.05,NA,---,---,---,---
24_0,45.78,74,0.15,0.5,1,2.5,87.00-43.00-75.00\r\n0.00-0.00-390.91\r\n0-0-0,ng/ul,1,0.01,NA,---,---,---,---
24_1w9,46.663,55,0.45,1.5,3,7.5,69.00-83.00-97.00\r\n74.06-61.62-55.58\r\n0-0-0,ng/ul,1,0.03,NA,---,---,---,---
